,node,surface,storage,evaporation,precipitation,capacity,time,do,org-phosphorus,phosphate,ammonia,solids,bod,cod,ph,temperature,nitrate,nitrite,org-nitrogen,percolation,subsurface_r,surface_r,tank_recharge,et0_coef
126,my_land,urban,0.0,0.0,0.0,0.0,2009-05-05,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
127,my_land,rural,3.338299101226045,0.0690472528212574,0.0,20.0,2009-05-05,0.0,0.0,0.000640000000000001,0.0,0.0,0.0,0.0,0.0,12.513265364138878,0.0,0.0,0.0,0.0,0.0,0.0,-0.0690472528212574,0.5
128,my_land,urban,0.0,0.0,0.0,0.0,2009-05-06,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
129,my_land,rural,3.269929575129468,0.06836952609657722,0.0,20.0,2009-05-06,0.0,0.0,0.0006500000000000011,0.0,0.0,0.0,0.0,0.0,12.67665817051736,0.0,0.0,0.0,0.0,0.0,0.0,-0.06836952609657722,0.5
130,my_land,urban,0.0,0.013,0.013,0.0,2009-05-07,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
131,my_land,rural,3.3322245688425496,0.06770500628691827,0.13,20.0,2009-05-07,0.0,0.0,0.0006600000000000011,0.0,0.0,0.0,0.0,0.0,12.848655763143022,0.0,0.0,0.0,0.0,0.0,0.0,0.06229499371308173,0.5
132,my_land,urban,0.0,0.007,0.007,0.0,2009-05-08,0.0,0.0,1.1000000000000001e-05,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
133,my_land,rural,3.3339143474245683,0.06831022141798135,0.06999999999999999,20.0,2009-05-08,0.0,0.0,0.0006700000000000011,0.0,0.0,0.0,0.0,0.0,13.018626404515452,0.0,0.0,0.0,0.0,0.0,0.0,0.0016897785820186467,0.5
134,my_land,urban,0.0,0.0,0.0,0.0,2009-05-09,0.0,0.0,1.2000000000000002e-05,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
135,my_land,rural,3.265587634137683,0.06832671328688535,0.0,20.0,2009-05-09,0.0,0.0,0.0006800000000000011,0.0,0.0,0.0,0.0,0.0,13.189828300564434,0.0,0.0,0.0,0.0,0.0,0.0,-0.06832671328688535,0.5
136,my_land,urban,0.0,0.0,0.0,0.0,2009-05-10,0.0,0.0,1.3000000000000003e-05,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
137,my_land,rural,3.1979246107063624,0.06766302343132068,0.0,20.0,2009-05-10,0.0,0.0,0.0006900000000000012,0.0,0.0,0.0,0.0,0.0,13.361228537570554,0.0,0.0,0.0,0.0,0.0,0.0,-0.06766302343132068,0.5
138,my_land,urban,0.0,0.0,0.0,0.0,2009-05-11,0.0,0.0,1.4000000000000003e-05,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
139,my_land,rural,3.1309124770861776,0.0670121336201849,0.0,20.0,2009-05-11,0.0,0.0,0.0007000000000000012,0.0,0.0,0.0,0.0,0.0,13.532653567196322,0.0,0.0,0.0,0.0,0.0,0.0,-0.0670121336201849,0.5
140,my_land,urban,0.0,0.008,0.008,0.0,2009-05-12,0.0,0.0,1.5000000000000004e-05,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
141,my_land,rural,3.1445388005708725,0.06637367651530499,0.08,20.0,2009-05-12,0.0,0.0,0.0007100000000000012,0.0,0.0,0.0,0.0,0.0,13.441834841673717,0.0,0.0,0.0,0.0,0.0,0.0,0.013626323484695023,0.5
142,my_land,urban,0.0,0.011999999999999999,0.011999999999999999,0.0,2009-05-13,0.0,0.0,1.6000000000000003e-05,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,,,,,
143,my_land,rural,3.19803579404879,0.0665030065220828,0.12,20.0,2009-05-13,0.0,0.0,0.0007200000000000012,0.0,0.0,0.0,0.0,0.0,13.318582832555117,0.0,0.0,0.0,0.0,0.0,0.0,0.0534969934779172,0.5
144,my_land,urban,0.07700000000000001,0.02,0.137,0.0,2009-05-14,0.0,0.0,1.118803418803419e-05,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,,,,,
145,my_land,rural,4.50102259604401,0.06701319800478059,1.37,20.0,2009-05-14,0.0,0.0,0.0007300000000000013,0.0,0.0,0.0,0.0,0.0,13.203624760320423,0.0,0.0,0.0,0.0,0.0,0.0,1.3029868019952195,0.5
146,my_land,urban,0.031000000000000007,0.02,0.014,0.0,2009-05-15,0.0,0.0,5.3215360539304225e-06,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,,,,,
147,my_land,rural,4.560299029690554,0.08072356635345548,0.13999999999999999,20.0,2009-05-15,0.0,0.0,0.0007400000000000013,0.0,0.0,0.0,0.0,0.0,13.063515884036402,0.0,0.0,0.0,0.0,0.0,0.0,0.05927643364654451,0.5
148,my_land,urban,0.0050000000000000044,0.02,0.033999999999999996,0.0,2009-05-16,0.0,0.0,7.023928948811583e-07,0.0,0.0,0.0,0.0,0.0,13.60666666666667,0.0,0.0,0.0,,,,,
149,my_land,rural,4.818888988723798,0.081410040966755,0.33999999999999997,20.0,2009-05-16,0.0,0.0,0.0007500000000000013,0.0,0.0,0.0,0.0,0.0,12.935196525819391,0.0,0.0,0.0,0.0,0.0,0.0,0.25858995903324494,0.5
150,my_land,urban,0.011000000000000003,0.02,0.066,0.0,2009-05-17,0.0,0.0,3.671827812488773e-07,0.0,0.0,0.0,0.0,0.0,13.284967320261439,0.0,0.0,0.0,,,,,
151,my_land,rural,5.394415305770039,0.08447368295375954,0.66,20.0,2009-05-17,0.0,0.0,0.0007600000000000013,0.0,0.0,0.0,0.0,0.0,12.808597835461464,0.0,0.0,0.0,0.0,0.0,0.0,0.5755263170462405,0.5
152,my_land,urban,0.016,0.02,0.065,0.0,2009-05-18,0.0,0.0,3.9062365178539356e-07,0.0,0.0,0.0,0.0,0.0,13.136332866479924,0.0,0.0,0.0,,,,,
153,my_land,rural,5.952702860543271,0.09171244522676819,0.65,20.0,2009-05-18,0.0,0.0,0.0007700000000000014,0.0,0.0,0.0,0.0,0.0,12.67949095492107,0.0,0.0,0.0,0.0,0.0,0.0,0.5582875547732318,0.5
154,my_land,urban,0.0,0.02,0.035,0.0,2009-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.381857285925124,0.0,0.0,0.0,,,,,
155,my_land,rural,6.203376256423689,0.09932660411958225,0.35000000000000003,20.0,2009-05-19,0.0,0.0,0.0007800000000000014,0.0,0.0,0.0,0.0,0.0,13.072619484965148,0.0,0.0,0.0,0.0,0.0,0.0,0.25067339588041776,0.5
156,my_land,urban,0.0,0.001,0.001,0.0,2009-05-20,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,13.381857285925124,0.0,0.0,0.0,,,,,
157,my_land,rural,6.113376256423689,0.1,0.01,20.0,2009-05-20,0.0,0.0,0.0007900000000000014,0.0,0.0,0.0,0.0,0.0,13.524702435620645,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.5
158,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2009-05-21,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,13.381857285925124,0.0,0.0,0.0,,,,,
159,my_land,rural,6.043376256423689,0.1,0.03,20.0,2009-05-21,0.0,0.0,0.0008000000000000014,0.0,0.0,0.0,0.0,0.0,13.989025304452582,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.5
160,my_land,urban,0.0,0.0,0.0,0.0,2009-05-22,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,13.381857285925124,0.0,0.0,0.0,,,,,
161,my_land,rural,5.943376256423689,0.1,0.0,20.0,2009-05-22,0.0,0.0,0.0008100000000000015,0.0,0.0,0.0,0.0,0.0,14.454878163056573,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
162,my_land,urban,0.0,0.0,0.0,0.0,2009-05-23,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,13.381857285925124,0.0,0.0,0.0,,,,,
163,my_land,rural,5.844181904168082,0.09919435225560742,0.0,20.0,2009-05-23,0.0,0.0,0.0008200000000000015,0.0,0.0,0.0,0.0,0.0,14.920922270382071,0.0,0.0,0.0,0.0,0.0,0.0,-0.09919435225560742,0.5
164,my_land,urban,0.0,0.0,0.0,0.0,2009-05-24,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,13.381857285925124,0.0,0.0,0.0,,,,,
165,my_land,rural,5.746383284999338,0.09779861916874427,0.0,20.0,2009-05-24,0.0,0.0,0.0008300000000000015,0.0,0.0,0.0,0.0,0.0,15.386990283797763,0.0,0.0,0.0,0.0,0.0,0.0,-0.09779861916874427,0.5
166,my_land,urban,0.0,0.02,0.023999999999999997,0.0,2009-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
167,my_land,rural,5.889941532341746,0.09644175265759114,0.24,20.0,2009-05-25,0.0,0.0,0.0008400000000000016,0.0,0.0,0.0,0.0,0.0,15.857689987239379,0.0,0.0,0.0,0.0,0.0,0.0,0.14355824734240885,0.5
168,my_land,urban,0.0,0.008,0.008,0.0,2009-05-26,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
169,my_land,rural,5.871501500621583,0.0984400317201632,0.08,20.0,2009-05-26,0.0,0.0,0.0008500000000000016,0.0,0.0,0.0,0.0,0.0,16.319711248404925,0.0,0.0,0.0,0.0,0.0,0.0,-0.018440031720163196,0.5
170,my_land,urban,0.0,0.013,0.013,0.0,2009-05-27,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
171,my_land,rural,5.90332044725493,0.09818105336665264,0.13,20.0,2009-05-27,0.0,0.0,0.0008600000000000016,0.0,0.0,0.0,0.0,0.0,16.653472483832484,0.0,0.0,0.0,0.0,0.0,0.0,0.031818946633347354,0.5
172,my_land,urban,0.0,0.0,0.0,0.0,2009-05-28,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
173,my_land,rural,5.804692089791312,0.09862835746361767,0.0,20.0,2009-05-28,0.0,0.0,0.0008700000000000016,0.0,0.0,0.0,0.0,0.0,16.969184057979064,0.0,0.0,0.0,0.0,0.0,0.0,-0.09862835746361767,0.5
174,my_land,urban,0.0,0.0,0.0,0.0,2009-05-29,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
175,my_land,rural,5.70744363863502,0.097248451156292,0.0,20.0,2009-05-29,0.0,0.0,0.0008800000000000017,0.0,0.0,0.0,0.0,0.0,17.283648007247386,0.0,0.0,0.0,0.0,0.0,0.0,-0.097248451156292,0.5
176,my_land,urban,0.0,0.0,0.0,0.0,2009-05-30,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
177,my_land,rural,5.611536883374744,0.09590675526027635,0.0,20.0,2009-05-30,0.0,0.0,0.0008900000000000017,0.0,0.0,0.0,0.0,0.0,17.597956003405926,0.0,0.0,0.0,0.0,0.0,0.0,-0.09590675526027635,0.5
178,my_land,urban,0.0,0.0,0.0,0.0,2009-05-31,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
179,my_land,rural,5.516935182547588,0.09460170082715641,0.0,20.0,2009-05-31,0.0,0.0,0.0009000000000000017,0.0,0.0,0.0,0.0,0.0,17.91224449792574,0.0,0.0,0.0,0.0,0.0,0.0,-0.09460170082715641,0.5
180,my_land,urban,0.0,0.0,0.0,0.0,2009-06-01,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
181,my_land,rural,5.423603378762304,0.0933318037852833,0.0,20.0,2009-06-01,0.0,0.0,0.0009100000000000017,0.0,0.0,0.0,0.0,0.0,18.22653056224072,0.0,0.0,0.0,0.0,0.0,0.0,-0.0933318037852833,0.5
182,my_land,urban,0.0,0.0,0.0,0.0,2009-06-02,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
183,my_land,rural,5.331507719492868,0.09209565926943614,0.0,20.0,2009-06-02,0.0,0.0,0.0009200000000000018,0.0,0.0,0.0,0.0,0.0,17.772959175280093,0.0,0.0,0.0,0.0,0.0,0.0,-0.09209565926943614,0.5
184,my_land,urban,0.0,0.0,0.0,0.0,2009-06-03,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
185,my_land,rural,5.24061578309332,0.09089193639954828,0.0,20.0,2009-06-03,0.0,0.0,0.0009300000000000018,0.0,0.0,0.0,0.0,0.0,17.223405614410012,0.0,0.0,0.0,0.0,0.0,0.0,-0.09089193639954828,0.5
186,my_land,urban,0.0,0.0,0.0,0.0,2009-06-04,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,16.90625,0.0,0.0,0.0,,,,,
187,my_land,rural,5.150896409625811,0.08971937346750859,0.0,20.0,2009-06-04,0.0,0.0,0.0009400000000000018,0.0,0.0,0.0,0.0,0.0,16.661854274301255,0.0,0.0,0.0,0.0,0.0,0.0,-0.08971937346750859,0.5
188,my_land,urban,0.024,0.02,0.08399999999999999,0.0,2009-06-05,0.0,0.0,4.125e-06,0.0,0.0,0.0,0.0,0.0,17.02142857,0.0,0.0,0.0,,,,,
189,my_land,rural,5.902319636130534,0.08857677349527637,0.84,20.0,2009-06-05,0.0,0.0,0.0009500000000000018,0.0,0.0,0.0,0.0,0.0,16.104525378963004,0.0,0.0,0.0,0.0,0.0,0.0,0.7514232265047236,0.5
190,my_land,urban,0.118,0.02,0.154,0.0,2009-06-06,0.0,0.0,3.82753164556962e-06,0.0,0.0,0.0,0.0,0.0,16.464104878607596,0.0,0.0,0.0,,,,,
191,my_land,rural,7.343705378852824,0.09861425727771043,1.54,20.0,2009-06-06,0.0,0.0,0.0009600000000000019,0.0,0.0,0.0,0.0,0.0,15.542653012107253,0.0,0.0,0.0,0.0,0.0,0.0,1.4413857427222896,0.5
192,my_land,urban,0.10699999999999998,0.02,0.049,0.0,2009-06-07,0.0,0.0,3.5139175923533963e-06,0.0,0.0,0.0,0.0,0.0,16.31477223548093,0.0,0.0,0.0,,,,,
193,my_land,rural,7.733705378852823,0.1,0.49,20.0,2009-06-07,0.0,0.0,0.0009700000000000019,0.0,0.0,0.0,0.0,0.0,14.97422564577897,0.0,0.0,0.0,0.0,0.0,0.0,0.38999999999999996,0.5
194,my_land,urban,0.04899999999999998,0.019999999999999997,0.002,0.0,2009-06-08,0.0,0.0,2.4851905845541163e-06,0.0,0.0,0.0,0.0,0.0,16.31477223548093,0.0,0.0,0.0,,,,,
195,my_land,rural,7.653705378852823,0.1,0.02,20.0,2009-06-08,0.0,0.0,0.000980000000000002,0.0,0.0,0.0,0.0,0.0,14.409278205722373,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.5
196,my_land,urban,-6.938893903907228e-18,0.02,0.0,0.0,2009-06-09,0.0,0.0,-8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,16.31477223548093,0.0,0.0,0.0,,,,,
197,my_land,rural,7.553705378852824,0.1,0.0,20.0,2009-06-09,0.0,0.0,0.000990000000000002,0.0,0.0,0.0,0.0,0.0,14.753838348215298,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
198,my_land,urban,0.03499999999999998,0.02,0.095,0.0,2009-06-10,0.0,0.0,4.666666666666662e-07,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
199,my_land,rural,8.403705378852823,0.1,0.95,20.0,2009-06-10,0.0,0.0,0.001000000000000002,0.0,0.0,0.0,0.0,0.0,15.229829243576342,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.5
200,my_land,urban,0.0,0.02,0.0,0.0,2009-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
201,my_land,rural,8.303705378852824,0.1,0.0,20.0,2009-06-11,0.0,0.0,0.001010000000000002,0.0,0.0,0.0,0.0,0.0,15.686764372947042,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
202,my_land,urban,0.0,0.0,0.0,0.0,2009-06-12,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
203,my_land,rural,8.203705378852824,0.1,0.0,20.0,2009-06-12,0.0,0.0,0.001020000000000002,0.0,0.0,0.0,0.0,0.0,16.15905982911838,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
204,my_land,urban,0.0,0.0,0.0,0.0,2009-06-13,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
205,my_land,rural,8.103705378852824,0.1,0.0,20.0,2009-06-13,0.0,0.0,0.001030000000000002,0.0,0.0,0.0,0.0,0.0,16.6332753336398,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
206,my_land,urban,0.0,0.0,0.0,0.0,2009-06-14,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
207,my_land,rural,8.003705378852825,0.1,0.0,20.0,2009-06-14,0.0,0.0,0.001040000000000002,0.0,0.0,0.0,0.0,0.0,17.107730844204976,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
208,my_land,urban,0.0,0.015,0.015,0.0,2009-06-15,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
209,my_land,rural,8.053705378852825,0.1,0.15,20.0,2009-06-15,0.0,0.0,0.001050000000000002,0.0,0.0,0.0,0.0,0.0,17.58362662964039,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5
210,my_land,urban,0.0,0.0,0.0,0.0,2009-06-16,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
211,my_land,rural,7.953705378852826,0.1,0.0,20.0,2009-06-16,0.0,0.0,0.0010600000000000021,0.0,0.0,0.0,0.0,0.0,17.46759618370505,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
212,my_land,urban,0.0,0.011999999999999999,0.011999999999999999,0.0,2009-06-17,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
213,my_land,rural,7.973705378852825,0.1,0.12,20.0,2009-06-17,0.0,0.0,0.0010700000000000022,0.0,0.0,0.0,0.0,0.0,17.279296613300197,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999987,0.5
214,my_land,urban,0.0,0.0,0.0,0.0,2009-06-18,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,16.15714286,0.0,0.0,0.0,,,,,
215,my_land,rural,7.873705378852826,0.1,0.0,20.0,2009-06-18,0.0,0.0,0.0010800000000000022,0.0,0.0,0.0,0.0,0.0,17.081340649162527,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
216,my_land,urban,0.0,0.02,0.023,0.0,2009-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99642857,0.0,0.0,0.0,,,,,
217,my_land,rural,8.003705378852827,0.1,0.22999999999999998,20.0,2009-06-19,0.0,0.0,0.0010900000000000022,0.0,0.0,0.0,0.0,0.0,16.88434692045113,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.5
218,my_land,urban,0.0,0.002,0.002,0.0,2009-06-20,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,17.99642857,0.0,0.0,0.0,,,,,
219,my_land,rural,7.923705378852826,0.1,0.02,20.0,2009-06-20,0.0,0.0,0.0011000000000000022,0.0,0.0,0.0,0.0,0.0,16.683757647556394,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.5
220,my_land,urban,0.0,0.001,0.001,0.0,2009-06-21,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,17.99642857,0.0,0.0,0.0,,,,,
221,my_land,rural,7.833705378852827,0.1,0.01,20.0,2009-06-21,0.0,0.0,0.0011100000000000023,0.0,0.0,0.0,0.0,0.0,16.484576850944553,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.5
222,my_land,urban,0.0,0.013,0.013,0.0,2009-06-22,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,17.99642857,0.0,0.0,0.0,,,,,
223,my_land,rural,7.863705378852827,0.1,0.13,20.0,2009-06-22,0.0,0.0,0.0011200000000000023,0.0,0.0,0.0,0.0,0.0,16.285960960815387,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999999999992,0.5
224,my_land,urban,0.0,0.0,0.0,0.0,2009-06-23,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,17.99642857,0.0,0.0,0.0,,,,,
225,my_land,rural,7.763705378852827,0.1,0.0,20.0,2009-06-23,0.0,0.0,0.0011300000000000023,0.0,0.0,0.0,0.0,0.0,16.750923692601926,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
226,my_land,urban,0.0,0.0,0.0,0.0,2009-06-24,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,17.99642857,0.0,0.0,0.0,,,,,
227,my_land,rural,7.6637053788528275,0.1,0.0,20.0,2009-06-24,0.0,0.0,0.0011400000000000023,0.0,0.0,0.0,0.0,0.0,17.299222606575242,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
228,my_land,urban,0.0,0.02,0.037000000000000005,0.0,2009-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26071429,0.0,0.0,0.0,,,,,
229,my_land,rural,7.933705378852828,0.1,0.37,20.0,2009-06-25,0.0,0.0,0.0011500000000000024,0.0,0.0,0.0,0.0,0.0,17.866282733224903,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.5
230,my_land,urban,3.469446951953614e-18,0.02,0.05,0.0,2009-06-26,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
231,my_land,rural,8.333705378852828,0.1,0.5,20.0,2009-06-26,0.0,0.0,0.0011600000000000024,0.0,0.0,0.0,0.0,0.0,18.43128709343402,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5
232,my_land,urban,0.0,0.0040000000000000036,0.004,0.0,2009-06-27,0.0,0.0,1.0000000000000002e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
233,my_land,rural,8.273705378852828,0.1,0.04,20.0,2009-06-27,0.0,0.0,0.0011700000000000024,0.0,0.0,0.0,0.0,0.0,18.979803741679255,0.0,0.0,0.0,0.0,0.0,0.0,-0.060000000000000005,0.5
234,my_land,urban,0.0,0.001,0.001,0.0,2009-06-28,0.0,0.0,2.0000000000000003e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
235,my_land,rural,8.183705378852828,0.1,0.01,20.0,2009-06-28,0.0,0.0,0.0011800000000000024,0.0,0.0,0.0,0.0,0.0,19.538546895209908,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.5
236,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2009-06-29,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
237,my_land,rural,8.113705378852828,0.1,0.03,20.0,2009-06-29,0.0,0.0,0.0011900000000000025,0.0,0.0,0.0,0.0,0.0,20.09856836190124,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.5
238,my_land,urban,0.0,0.001,0.001,0.0,2009-06-30,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
239,my_land,rural,8.023705378852828,0.1,0.01,20.0,2009-06-30,0.0,0.0,0.0012000000000000025,0.0,0.0,0.0,0.0,0.0,19.983749617737658,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.5
240,my_land,urban,0.0,0.0,0.0,0.0,2009-07-01,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
241,my_land,rural,7.923705378852828,0.1,0.0,20.0,2009-07-01,0.0,0.0,0.0012100000000000025,0.0,0.0,0.0,0.0,0.0,19.78457584721721,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
242,my_land,urban,0.0,0.005999999999999999,0.005999999999999999,0.0,2009-07-02,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
243,my_land,rural,7.883705378852828,0.1,0.06,20.0,2009-07-02,0.0,0.0,0.0012200000000000025,0.0,0.0,0.0,0.0,0.0,19.574857698402152,0.0,0.0,0.0,0.0,0.0,0.0,-0.04000000000000001,0.5
244,my_land,urban,0.0,0.001,0.001,0.0,2009-07-03,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
245,my_land,rural,7.793705378852828,0.1,0.01,20.0,2009-07-03,0.0,0.0,0.0012300000000000026,0.0,0.0,0.0,0.0,0.0,19.36382149480027,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.5
246,my_land,urban,0.0,0.0,0.0,0.0,2009-07-04,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
247,my_land,rural,7.693705378852829,0.1,0.0,20.0,2009-07-04,0.0,0.0,0.0012400000000000026,0.0,0.0,0.0,0.0,0.0,19.152620541850034,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
248,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2009-07-05,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,19.91428571,0.0,0.0,0.0,,,,,
249,my_land,rural,7.623705378852828,0.1,0.03,20.0,2009-07-05,0.0,0.0,0.0012500000000000026,0.0,0.0,0.0,0.0,0.0,18.941398995231257,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.5
250,my_land,urban,0.0,0.02,0.025,0.0,2009-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,0.0,0.0,0.0,,,,,
251,my_land,rural,7.773705378852829,0.1,0.25,20.0,2009-07-06,0.0,0.0,0.0012600000000000027,0.0,0.0,0.0,0.0,0.0,18.73308999245058,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.5
252,my_land,urban,0.049999999999999996,0.02,0.10999999999999999,0.0,2009-07-07,0.0,0.0,5.555555555555555e-07,0.0,0.0,0.0,0.0,0.0,19.97857143,0.0,0.0,0.0,,,,,
253,my_land,rural,8.773705378852828,0.1,1.0999999999999999,20.0,2009-07-07,0.0,0.0,0.0012700000000000027,0.0,0.0,0.0,0.0,0.0,18.593309340316768,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5
254,my_land,urban,0.0029999999999999957,0.02,0.013,0.0,2009-07-08,0.0,0.0,1.0852713178294554e-07,0.0,0.0,0.0,0.0,0.0,19.97857143,0.0,0.0,0.0,,,,,
